PRUEFLOS,MATNR,WERK
040000000001,SG29,1710
030000000000,FG129,1710
030000000050,FG129,1710
040000000051,SG29,1710
030000000051,FG129,1710
040000000100,SG29,1710
030000000100,FG129,1710
040000000150,SG29,1710
030000000150,FG129,1710
040000000200,SG29,1710
030000000200,FG129,1710
030000000201,QM006,1710
040000000250,SG29,1710
040000000300,SG29,1710
030000000250,FG129,1710
040000000350,SG29,1710
030000000300,FG129,1710
040000000351,SG29,1710
030000000301,FG129,1710
030000000302,QM006,1710
140000000000,,1710
140000000001,,1710
140000000002,,1710
140000000003,,1710
140000000004,,1710
140000000005,,1710
140000000006,,1710
140000000007,,1710
140000000008,,1710
140000000009,,1710
140000000050,,1710
040000000400,SG29,1710
030000000350,FG129,1710
140000000100,,1710
140000000150,,1710
140000000200,,1710
140000000201,,1710
140000000250,,1710
140000000251,,1710
140000000252,,1710
140000000253,,1710
010000000400,SG1010,1710
040000000451,SG1010,1710
140000000300,,1710
040000000500,SG29,1710
030000000400,FG129,1710
030000000401,QM006,1710
140000000350,,1710
140000000351,,1710
140000000400,,1710
140000000450,,1710
140000000500,,1710
140000000501,,1710
140000000550,,1710
140000000551,,1710
140000000552,,1710
140000000553,,1710
140000000554,,1710
140000000555,,1710
140000000556,,1710
140000000557,,1710
140000000558,,1710
140000000559,,1710
140000000560,,1710
140000000561,,1710
140000000562,,1710
140000000600,,1710
140000000651,,1710
140000000650,,1710
140000000700,,1710
140000000750,,1710
010000000550,SG1010,1710
040000000550,SG1010,1710
140000000800,,1710
040000000600,SG29,1710
030000000450,FG129,1710
030000000451,QM006,1710
140000000850,,1710
030000000500,FG129,1710
140000000900,,1710
140000000901,,1710
140000000902,,1710
140000000950,,1710
030000000550,FG129,1710
030000000551,FG129,1710
040000000650,SG29,1710
030000000552,FG129,1710
140000001000,,1710
140000001001,,1710
140000001002,,1710
140000001003,,1710
140000001004,,1710
140000001050,,1710
140000001100,,1710
140000001150,,1710
140000001200,,1710
140000001250,,1710
140000001300,,1710
140000001350,,1710
140000001400,,1710
140000001401,,1710
140000001402,,1710
140000001403,,1710
140000001404,,1710
140000001405,,1710
140000001406,,1710
140000001407,,1710
140000001408,,1710
140000001409,,1710
140000001410,,1710
140000001411,,1710
140000001412,,1710
140000001413,,1710
140000001414,,1710
140000001450,,1710
140000001500,,1710
140000001550,,1710
140000001600,,1710
140000001650,,1710
140000001700,,1710
140000001701,,1710
140000001702,,1710
140000001703,,1710
140000001704,,1710
140000001750,,1710
140000001800,,1710
140000001851,,1710
140000001850,,1710
140000001852,,1710
140000001853,,1710
140000001854,,1710
140000001900,,1710
140000001950,,1710
140000002000,,1710
140000002050,,1710
140000002051,,1710
140000002052,,1710
140000002100,,1710
