WERKS,NAME1,FABKL,STRAS,ORT01,PSTLZ,REGIO,LAND1,ADRNR
1720,Plant 2 US,US,3936 El Centro Rd,Sacramento,95834,CA,US,0000024568
1710,Plant 1 US,US,3475 Deer Creek,Palo Alto,94304-1355,CA,US,0000023407
1010,Plant 1 DE,01,Dietmar-Hopp-Allee 16,Walldorf,69190,BW,DE,0000023621
1010,Plant 1 DE,01,Dietmar-Hopp-Allee 16,Walldorf,69190,BW,DE,0000023728
1710,Plant 1 US,US,Deer Creek 3475,Palo Alto,94304-1355,CA,US,0000023866
6410,Plant 1 ZA,ZA,Woodmead Drive 1,Johannesburg,2148,GP,ZA,0000024101
6310,Plant 1 TW,TW,Paseo St. 16,Taipei,10596,,TW,0000024237
3610,Plant 1 TR,TR,Nispetiye Cad. B3 Kule 800,Istanbul,34335,,TR,0000024375
6810,Plant 1 TH,TH,Khwaeng Silom 981,Bangkok,10500,,TH,0000024500
2710,Plant 1 SK,SK,Mlynské nivy 16,Bratislava,821 09,102,SK,0000024622
6110,Plant 1 SG,SG,Downing Street 16,Singapore,112400,,SG,0000024755
1910,Plant 1 SE,SE,Sveavägen 44,Stockholm,111 34,AB,SE,0000024895
5910,Plant 1 SA,SA,King Fahad Raod 102,Riyadh,11435,,SA,0000025036
1610,Plant 1 RU,RU,Kosmodamianskaya nab. 52/2,Moscow,115054,77,RU,0000025140
2810,Plant 1 RO,RO,Tipografilor 11,Bucuresti,013714,B,RO,0000025274
3510,Plant 1 PT,PT,Rua Convento da Encarnação 2,Lisbon,1150-113,35,PT,0000025407
2610,Plant 1 PL,PL,Wołoska 15,Warszawa,02-675,14,PL,0000025472
5810,Plant 1 PH,PH,Paseo St. 10,Makati,1226,11,PH,0000025604
6910,Plant 1 NZ,NZ,St. Kilda Road 9,Auckland,1069,AUK,NZ,0000025760
4410,Plant 1 NO,NO,Lysaker Torg 5,Lysaker,1324,02,NO,0000025895
3710,Plant 1 NL,NL,Amerikastraat 10,'s-Hertogenbosch,5232 BE,NB,NL,0000026030
5410,Plant 1 MY,MY,Jalan Sultan Ismail 16,Kuala Lumpur,54500,14,MY,0000026198
5510,Plant 1 MX,MX,Plaza Reforma 260,Mexico City,06500,CMX,MX,0000026347
7K10,Plant 1 LU,LU,Grand-Rue 16,Luxembourg City,1660,,LU,0000026500
4310,Plant 1 KR,KR, 22-33,서울,03047,,KR,0000026643
1510,Plant 1 JP,JP,千代田区大手町 16,Tokyo,100-0004,13,JP,0000026760
2310,Plant 1 IT,IT,Via Benigno Crespi 20,Milano,20159,MI,IT,0000026900
1810,Plant 1 IN,IN,Brunton Road 16,Ahmedabad,560025,GJ,IN,0000027051
4210,Plant 1 IE,IE,Citywest Business Campus 16,Dublin,D24,D,IE,0000027172
5110,Plant 1 ID,ID,Jl. Dr. Ide Anak Agung Gde Agu,Jakarta,12950,JK,ID,0000027317
2110,Plant 1 HU,HU,Ipari út 16,Budapest,1124,BU,HU,0000027460
6210,Plant 1 HK,HK,Yip Hing Street 100,Hong Kong,999077,HK,HK,0000027480
1110,Plant 1 GB,GB,High Street 9,London,SW1A 2AA,LND,GB,0000027616
1210,Plant 1 FR,FR,Allée des mimosas 123,Lyon,69000,,FR,0000027780
4510,Plant 1 FI,FI,Satamaradankatu 5 16,Helsinki,00500,,FI,0000027937
2410,Plant 1 ES,ES,Dietmar-Hopp-Allee 2,Barcelona,08019,08,ES,0000028067
3210,Plant 1 DK,DK,Lautrupsgade 11,København,2100,84,DK,0000028208
2010,Plant 1 CZ,CZ,Bucharova 2817/11,Prague,158 00,10,CZ,0000028340
1310,Plant 1 CN,CN,Chenhui Rd 12,上海,201200,SH,CN,0000028489
2210,Plant 1 CH,CH,Grillenweg 2,Biel,2504,BE,CH,0000028628
2910,Plant 1 CA,CA,Maple Street 1000,Toronto,M2N 1H7,ON,CA,0000028768
1410,Plant 1 BR,BR,Av. Ipanema 165,São Paulo,03015-000,SP,BR,0000028924
2510,Plant 1 BE,BE,Olympiadenlaan 2,Brussel,1140,BRU,BE,0000029031
3010,Plant 1 AU,AU,St. Kilda Road 9,Melbourne,3205,VIC,AU,0000029200
3910,Plant 1 AT,01,Lassallestrasse 1,Wien,1234,9,AT,0000029359
3310,Plant 1 AE,AE,Sheikh Zayed Road 104,Dubai,118353,,AE,0000029520
